0.134414,0.566773,1.03456,0,0,-0.704508,0.162435,0.0792516,-0.00520602,0,5.71808e-14,-1.97801e-14,1.58595,0.34041,-0.225861,0.0961963,0.369696,-1.3542e-15,-1.3068e-14,0,-2.05395,-0.271457,2.02934,0.141024,-0.248423,1.17315e-14,-7.85046e-15,0,-1.54589e-13,-8.53412e-14,0,1.21143e-14,-1.42476e-13,-1.57118e-13,0,-1.54589e-13,-8.53412e-14,0,1.21143e-14,-1.42476e-13,-1.57118e-13,0,1378838182,323317,
0.134414,0.566773,1.03456,0,0,-0.704508,0.162435,0.0792516,-0.00520602,0,5.70729e-14,-1.975e-14,1.58595,0.34041,-0.225861,0.0961963,0.369696,-1.3542e-15,-1.3068e-14,0,-2.05395,-0.271457,2.02934,0.141024,-0.248423,1.17315e-14,-7.85046e-15,0,-1.54598e-13,-8.53379e-14,0,1.20986e-14,-1.42541e-13,-1.57212e-13,0,-1.54598e-13,-8.53379e-14,0,1.20986e-14,-1.42541e-13,-1.57212e-13,0,1378838182,348446,
0.133698,0.56591,1.03372,0,0,-0.672398,0.163625,0.0844365,-0.00516896,0,5.70974e-14,-1.97599e-14,1.56845,0.349285,-0.210449,0.091058,0.396601,-1.31495e-15,-1.306e-14,0,-2.05757,-0.273003,2.02849,0.14114,-0.247981,1.18297e-14,-7.77196e-15,0,-1.546e-13,-8.53362e-14,0,1.20925e-14,-1.4258e-13,-1.57225e-13,0,-1.546e-13,-8.53362e-14,0,1.20925e-14,-1.4258e-13,-1.57225e-13,0,1378838182,373419,
0.135367,0.563019,1.03176,0,0,-0.650013,0.166814,0.0873274,-0.00500611,0,5.70287e-14,-1.96715e-14,1.55383,0.373858,-0.205183,0.0908182,0.408963,-1.47196e-15,-1.30342e-14,0,-2.06208,-0.273488,2.02925,0.141144,-0.247543,1.18248e-14,-7.85046e-15,0,-1.54658e-13,-8.52961e-14,0,1.2051e-14,-1.4261e-13,-1.57313e-13,0,-1.54658e-13,-8.52961e-14,0,1.2051e-14,-1.4261e-13,-1.57313e-13,0,1378838182,398101,
0.134528,0.558519,1.03215,0,0,-0.615344,0.174485,0.0979891,-0.00494649,0,5.69796e-14,-1.97206e-14,1.53288,0.402939,-0.109548,0.0965452,0.506652,-1.3542e-15,-1.29103e-14,0,-2.07167,-0.278676,2.02616,0.141727,-0.245718,1.19033e-14,-7.85046e-15,0,-1.54604e-13,-8.52761e-14,0,1.21288e-14,-1.42589e-13,-1.57318e-13,0,-1.54604e-13,-8.52761e-14,0,1.21288e-14,-1.42589e-13,-1.57318e-13,0,1378838182,423126,
0.134528,0.558519,1.03215,0,0,-0.615344,0.174485,0.0979891,-0.00494649,0,5.69159e-14,-1.97666e-14,1.53288,0.402939,-0.109548,0.0965452,0.506652,-1.2757e-15,-1.29557e-14,0,-2.07167,-0.278676,2.02616,0.141727,-0.245718,1.19033e-14,-7.85046e-15,0,-1.54575e-13,-8.51875e-14,0,1.21385e-14,-1.42562e-13,-1.57233e-13,0,-1.54575e-13,-8.51875e-14,0,1.21385e-14,-1.42562e-13,-1.57233e-13,0,1378838182,448331,
0.133206,0.552746,1.03433,0,0,-0.574238,0.1811,0.107254,-0.00459527,0,5.69845e-14,-1.97237e-14,1.51337,0.425726,-0.0475714,0.102004,0.587412,-1.25607e-15,-1.29606e-14,0,-2.08063,-0.282262,2.02463,0.142118,-0.244371,1.20541e-14,-7.77196e-15,0,-1.54611e-13,-8.5261e-14,0,1.21483e-14,-1.42634e-13,-1.5718e-13,0,-1.54611e-13,-8.5261e-14,0,1.21483e-14,-1.42634e-13,-1.5718e-13,0,1378838182,473446,
0.132691,0.549498,1.03201,0,0,-0.547263,0.182659,0.114919,-0.00443139,0,5.69159e-14,-1.97568e-14,1.48838,0.461888,-0.0420475,0.104671,0.650695,-1.26589e-15,-1.29606e-14,0,-2.08365,-0.28587,2.02271,0.142401,-0.243276,1.19588e-14,-7.85046e-15,0,-1.54625e-13,-8.52585e-14,0,1.20773e-14,-1.42585e-13,-1.57225e-13,0,-1.54625e-13,-8.52585e-14,0,1.20773e-14,-1.42585e-13,-1.57225e-13,0,1378838182,498177,
0.131186,0.546373,1.02993,0,0,-0.507745,0.188809,0.125771,-0.00389851,0,5.69208e-14,-1.97304e-14,1.45233,0.496108,-0.029918,0.104546,0.695656,-1.3542e-15,-1.29582e-14,0,-2.09177,-0.290604,2.02026,0.142925,-0.241652,1.18714e-14,-7.77196e-15,0,-1.5461e-13,-8.52573e-14,0,1.21215e-14,-1.42568e-13,-1.57203e-13,0,-1.5461e-13,-8.52573e-14,0,1.21215e-14,-1.42568e-13,-1.57203e-13,0,1378838182,523322,
0.131186,0.546373,1.02993,0,0,-0.507745,0.188809,0.125771,-0.00389851,0,5.69306e-14,-1.96691e-14,1.45233,0.496108,-0.029918,0.104546,0.695656,-1.3542e-15,-1.29582e-14,0,-2.09177,-0.290604,2.02026,0.142925,-0.241652,1.17916e-14,-7.69345e-15,0,-1.54602e-13,-8.52566e-14,0,1.21835e-14,-1.42595e-13,-1.57169e-13,0,-1.54602e-13,-8.52566e-14,0,1.21835e-14,-1.42595e-13,-1.57169e-13,0,1378838182,548084,
0.127146,0.541247,1.02824,0,0,-0.467191,0.192873,0.139055,-0.0032987,0,5.6884e-14,-1.97372e-14,1.43276,0.538435,0.00279728,0.106576,0.729171,-1.51121e-15,-1.29582e-14,0,-2.09783,-0.297037,2.01615,0.143595,-0.239741,1.18223e-14,-7.53644e-15,0,-1.54609e-13,-8.53348e-14,0,1.22148e-14,-1.42602e-13,-1.57239e-13,0,-1.54609e-13,-8.53348e-14,0,1.22148e-14,-1.42602e-13,-1.57239e-13,0,1378838182,573372,
0.126509,0.532464,1.02583,0,0,-0.424488,0.197061,0.144073,-0.00227764,0,5.68643e-14,-1.97157e-14,1.41689,0.566302,0.0329063,0.106962,0.757497,-1.20701e-15,-1.29484e-14,0,-2.10404,-0.297183,2.0182,0.143524,-0.239552,1.16776e-14,-7.45794e-15,0,-1.54608e-13,-8.53347e-14,0,1.22698e-14,-1.42647e-13,-1.57258e-13,0,-1.54608e-13,-8.53347e-14,0,1.22698e-14,-1.42647e-13,-1.57258e-13,0,1378838182,598048,
0.124958,0.523842,1.02158,0,0,-0.380745,0.199754,0.149721,-0.00119974,0,5.67981e-14,-1.96525e-14,1.39929,0.597908,0.0645076,0.106392,0.770779,-1.2757e-15,-1.28699e-14,0,-2.10871,-0.297712,2.01979,0.143461,-0.239428,1.17855e-14,-7.45794e-15,0,-1.54651e-13,-8.54131e-14,0,1.22975e-14,-1.42686e-13,-1.57318e-13,0,-1.54651e-13,-8.54131e-14,0,1.22975e-14,-1.42686e-13,-1.57318e-13,0,1378838182,623286,
0.124958,0.523842,1.02158,0,0,-0.380745,0.199754,0.149721,-0.00119974,0,5.67171e-14,-1.96354e-14,1.39929,0.597908,0.0645076,0.106392,0.770779,-1.33458e-15,-1.29876e-14,0,-2.10871,-0.297712,2.01979,0.143461,-0.239428,1.17855e-14,-7.45794e-15,0,-1.54674e-13,-8.54523e-14,0,1.23113e-14,-1.42685e-13,-1.57335e-13,0,-1.54674e-13,-8.54523e-14,0,1.23113e-14,-1.42685e-13,-1.57335e-13,0,1378838182,648099,
0.120539,0.517403,1.01986,0,0,-0.347872,0.198003,0.1626,-0.000514649,0,5.67171e-14,-1.96715e-14,1.37833,0.635093,0.0731213,0.110799,0.774337,-1.37383e-15,-1.30661e-14,0,-2.10844,-0.304631,2.01495,0.144015,-0.237872,1.17266e-14,-7.45794e-15,0,-1.54664e-13,-8.54916e-14,0,1.2279e-14,-1.4266e-13,-1.57356e-13,0,-1.54664e-13,-8.54916e-14,0,1.2279e-14,-1.4266e-13,-1.57356e-13,0,1378838182,673196,
0.117739,0.510544,1.01847,0,0,-0.320058,0.205881,0.176107,0.000672084,0,5.67184e-14,-1.97004e-14,1.36109,0.676973,0.0869268,0.110543,0.757226,-1.20701e-15,-1.31446e-14,0,-2.11671,-0.311907,2.01116,0.144868,-0.235278,1.15991e-14,-7.53644e-15,0,-1.5466e-13,-8.55112e-14,0,1.22825e-14,-1.42694e-13,-1.57382e-13,0,-1.5466e-13,-8.55112e-14,0,1.22825e-14,-1.42694e-13,-1.57382e-13,0,1378838182,698097,
0.117246,0.50535,1.01611,0,0,-0.289365,0.21294,0.180425,0.00200573,0,5.67503e-14,-1.96772e-14,1.33293,0.709124,0.0958757,0.111596,0.7395,-1.46215e-15,-1.30612e-14,0,-2.12441,-0.312238,2.01368,0.144902,-0.234785,1.16285e-14,-7.45794e-15,0,-1.54655e-13,-8.5521e-14,0,1.23137e-14,-1.42717e-13,-1.57345e-13,0,-1.54655e-13,-8.5521e-14,0,1.23137e-14,-1.42717e-13,-1.57345e-13,0,1378838182,723302,
0.117246,0.50535,1.01611,0,0,-0.289365,0.21294,0.180425,0.00200573,0,5.67699e-14,-1.96771e-14,1.33293,0.709124,0.0958757,0.111596,0.7395,-1.55047e-15,-1.30759e-14,0,-2.12441,-0.312238,2.01368,0.144902,-0.234785,1.16285e-14,-7.37943e-15,0,-1.54653e-13,-8.55259e-14,0,1.2344e-14,-1.42747e-13,-1.57335e-13,0,-1.54653e-13,-8.55259e-14,0,1.2344e-14,-1.42747e-13,-1.57335e-13,0,1378838182,748325,
0.116899,0.499115,1.01761,0,0,-0.250861,0.230974,0.186123,0.00429814,0,5.68104e-14,-1.97189e-14,1.30175,0.73529,0.123972,0.111456,0.710475,-1.4229e-15,-1.30661e-14,0,-2.14237,-0.312128,2.01824,0.145307,-0.233363,1.15892e-14,-7.45794e-15,0,-1.54647e-13,-8.55283e-14,0,1.23763e-14,-1.42757e-13,-1.57317e-13,0,-1.54647e-13,-8.55283e-14,0,1.23763e-14,-1.42757e-13,-1.57317e-13,0,1378838182,773103,
0.116244,0.491707,1.03141,0,0,-0.206817,0.244588,0.195028,0.00680067,0,5.67683e-14,-1.97691e-14,1.27688,0.733643,0.16041,0.121629,0.702656,-1.53084e-15,-1.28944e-14,0,-2.15622,-0.314061,2.0208,0.145809,-0.231854,1.16187e-14,-7.53644e-15,0,-1.5465e-13,-8.55296e-14,0,1.24305e-14,-1.42763e-13,-1.57293e-13,0,-1.5465e-13,-8.55296e-14,0,1.24305e-14,-1.42763e-13,-1.57293e-13,0,1378838182,798072,
0.114458,0.487105,1.03125,0,0,-0.206869,0.249583,0.211242,0.00773602,0,5.67371e-14,-1.97347e-14,1.26756,0.786894,0.139703,0.130189,0.639068,-1.56028e-15,-1.27374e-14,0,-2.16038,-0.325496,2.01288,0.147138,-0.227785,1.14813e-14,-7.45794e-15,0,-1.54672e-13,-8.55498e-14,0,1.24374e-14,-1.42789e-13,-1.57334e-13,0,-1.54672e-13,-8.55498e-14,0,1.24374e-14,-1.42789e-13,-1.57334e-13,0,1378838182,823267,
0.114458,0.487105,1.03125,0,0,-0.206869,0.249583,0.211242,0.00773602,0,5.67371e-14,-1.97139e-14,1.26756,0.786894,0.139703,0.130189,0.639068,-1.61916e-15,-1.27423e-14,0,-2.16038,-0.325496,2.01288,0.147138,-0.227785,1.13145e-14,-7.45794e-15,0,-1.54683e-13,-8.55795e-14,0,1.2411e-14,-1.42813e-13,-1.5738e-13,0,-1.54683e-13,-8.55795e-14,0,1.2411e-14,-1.42813e-13,-1.5738e-13,0,1378838182,848475,
0.11477,0.484018,1.02667,0,0,-0.220357,0.249147,0.223145,0.00766022,0,5.67259e-14,-1.97372e-14,1.27026,0.848709,0.0966552,0.139346,0.558041,-1.71729e-15,-1.27913e-14,0,-2.15956,-0.3352,2.00358,0.148184,-0.224846,1.12262e-14,-7.53644e-15,0,-1.54681e-13,-8.55552e-14,0,1.24419e-14,-1.4278e-13,-1.57392e-13,0,-1.54681e-13,-8.55552e-14,0,1.24419e-14,-1.4278e-13,-1.57392e-13,0,1378838182,873172,
0.1145,0.485275,1.02411,0,0,-0.239967,0.253505,0.239185,0.00776521,0,5.67049e-14,-1.97243e-14,1.26646,0.909576,0.0357971,0.149487,0.477867,-1.60934e-15,-1.27276e-14,0,-2.16307,-0.347796,1.991,0.149806,-0.220359,1.13341e-14,-7.37943e-15,0,-1.54677e-13,-8.55626e-14,0,1.24302e-14,-1.42788e-13,-1.57449e-13,0,-1.54677e-13,-8.55626e-14,0,1.24302e-14,-1.42788e-13,-1.57449e-13,0,1378838182,898083,
0.115375,0.481482,1.02459,0,0,-0.217352,0.2694,0.243323,0.0100626,0,5.66938e-14,-1.97684e-14,1.26333,0.908288,0.0947241,0.127486,0.425733,-1.58972e-15,-1.25804e-14,0,-2.17818,-0.347586,1.99578,0.150264,-0.218718,1.14519e-14,-7.45794e-15,0,-1.54672e-13,-8.55271e-14,0,1.24403e-14,-1.4281e-13,-1.57448e-13,0,-1.54672e-13,-8.55271e-14,0,1.24403e-14,-1.4281e-13,-1.57448e-13,0,1378838182,923316,
0.115375,0.481482,1.02459,0,0,-0.217352,0.2694,0.243323,0.0100626,0,5.66938e-14,-1.98077e-14,1.26333,0.908288,0.0947241,0.127486,0.425733,-1.41308e-15,-1.27128e-14,0,-2.17818,-0.347586,1.99578,0.150264,-0.218718,1.14519e-14,-7.53644e-15,0,-1.5467e-13,-8.54897e-14,0,1.24435e-14,-1.42822e-13,-1.57444e-13,0,-1.5467e-13,-8.54897e-14,0,1.24435e-14,-1.42822e-13,-1.57444e-13,0,1378838182,948084,
0.11835,0.475064,1.02088,0,0,-0.200783,0.276043,0.243582,0.0112773,0,5.67282e-14,-1.97991e-14,1.27885,0.915316,0.144709,0.118128,0.371312,-1.39346e-15,-1.26859e-14,0,-2.18456,-0.345924,2.00023,0.15021,-0.218548,1.15794e-14,-7.53644e-15,0,-1.54674e-13,-8.54906e-14,0,1.24246e-14,-1.4281e-13,-1.57441e-13,0,-1.54674e-13,-8.54906e-14,0,1.24246e-14,-1.4281e-13,-1.57441e-13,0,1378838182,973486,
0.116582,0.470182,1.01612,0,0,-0.14654,0.293251,0.241444,0.0147415,0,5.6711e-14,-1.9842e-14,1.2509,0.914855,0.292092,0.106317,0.336363,-1.47196e-15,-1.25798e-14,0,-2.20172,-0.338412,2.01267,0.150006,-0.219574,1.16776e-14,-7.37943e-15,0,-1.54686e-13,-8.55009e-14,0,1.24146e-14,-1.42819e-13,-1.5745e-13,0,-1.54686e-13,-8.55009e-14,0,1.24146e-14,-1.42819e-13,-1.5745e-13,0,1378838182,998179,
0.116442,0.465376,1.00847,0,0,-0.0997919,0.306378,0.240758,0.0176422,0,5.6722e-14,-1.98322e-14,1.21946,0.923468,0.392176,0.102774,0.317225,-1.58972e-15,-1.26086e-14,0,-2.21435,-0.33292,2.02301,0.149801,-0.220157,1.15206e-14,-7.37943e-15,0,-1.54686e-13,-8.54864e-14,0,1.24241e-14,-1.42808e-13,-1.57445e-13,0,-1.54686e-13,-8.54864e-14,0,1.24241e-14,-1.42808e-13,-1.57445e-13,0,1378838183,23196,
0.116442,0.465376,1.00847,0,0,-0.0997919,0.306378,0.240758,0.0176422,0,5.6722e-14,-1.9793e-14,1.21946,0.923468,0.392176,0.102774,0.317225,-1.62897e-15,-1.25706e-14,0,-2.21435,-0.33292,2.02301,0.149801,-0.220157,1.14617e-14,-7.30093e-15,0,-1.54686e-13,-8.54693e-14,0,1.24263e-14,-1.42822e-13,-1.5744e-13,0,-1.54686e-13,-8.54693e-14,0,1.24263e-14,-1.42822e-13,-1.5744e-13,0,1378838183,48179,
0.114236,0.459559,1.0061,0,0,-0.0563953,0.319086,0.239246,0.0202642,0,5.67297e-14,-1.97905e-14,1.19458,0.93035,0.489222,0.107563,0.313127,-1.76635e-15,-1.26368e-14,0,-2.22621,-0.327117,2.03326,0.14956,-0.220807,1.15402e-14,-7.30093e-15,0,-1.54687e-13,-8.54706e-14,0,1.24261e-14,-1.42828e-13,-1.57428e-13,0,-1.54687e-13,-8.54706e-14,0,1.24261e-14,-1.42828e-13,-1.57428e-13,0,1378838183,73228,
0.112659,0.455153,1.00495,0,0,0.0105435,0.339095,0.233294,0.0238214,0,5.67539e-14,-1.98224e-14,1.1419,0.911002,0.622199,0.101866,0.323807,-1.7271e-15,-1.2654e-14,0,-2.24491,-0.315309,2.04867,0.149183,-0.222889,1.15598e-14,-7.30093e-15,0,-1.54687e-13,-8.54707e-14,0,1.24272e-14,-1.4283e-13,-1.57428e-13,0,-1.54687e-13,-8.54707e-14,0,1.24272e-14,-1.4283e-13,-1.57428e-13,0,1378838183,98167,
0.109766,0.452008,1.00098,0,0,0.025178,0.349786,0.244918,0.0265518,0,5.67981e-14,-1.98273e-14,1.09727,0.955196,0.699801,0.120796,0.289699,-1.74673e-15,-1.26981e-14,0,-2.25372,-0.32128,2.04992,0.150127,-0.219392,1.13832e-14,-7.30093e-15,0,-1.54688e-13,-8.54737e-14,0,1.24259e-14,-1.42829e-13,-1.57427e-13,0,-1.54688e-13,-8.54737e-14,0,1.24259e-14,-1.42829e-13,-1.57427e-13,0,1378838183,123226,
0.109766,0.452008,1.00098,0,0,0.025178,0.349786,0.244918,0.0265518,0,5.68177e-14,-1.98715e-14,1.09727,0.955196,0.699801,0.120796,0.289699,-1.74673e-15,-1.27006e-14,0,-2.25372,-0.32128,2.04992,0.150127,-0.219392,1.13832e-14,-7.30093e-15,0,-1.54688e-13,-8.54753e-14,0,1.24262e-14,-1.42829e-13,-1.57426e-13,0,-1.54688e-13,-8.54753e-14,0,1.24262e-14,-1.42829e-13,-1.57426e-13,0,1378838183,148197,
0.108377,0.447219,0.999363,0,0,0.0661644,0.363672,0.245756,0.0294049,0,5.68472e-14,-1.99107e-14,1.08185,0.942025,0.786532,0.111964,0.30847,-1.87307e-15,-1.27693e-14,0,-2.26586,-0.317027,2.05872,0.150249,-0.219325,1.14224e-14,-7.37943e-15,0,-1.54682e-13,-8.54736e-14,0,1.24231e-14,-1.42823e-13,-1.57414e-13,0,-1.54682e-13,-8.54736e-14,0,1.24231e-14,-1.42823e-13,-1.57414e-13,0,1378838183,173230,
0.103922,0.44279,0.998949,0,0,0.122801,0.382426,0.245879,0.0331511,0,5.68079e-14,-1.99304e-14,1.03147,0.92224,0.882869,0.106198,0.321691,-1.86264e-15,-1.28232e-14,0,-2.28206,-0.310318,2.07017,0.150511,-0.219596,1.15402e-14,-7.30093e-15,0,-1.54685e-13,-8.54727e-14,0,1.24322e-14,-1.42826e-13,-1.57419e-13,0,-1.54685e-13,-8.54727e-14,0,1.24322e-14,-1.42826e-13,-1.57419e-13,0,1378838183,198175,
0.0919859,0.442656,0.998367,0,0,0.255969,0.435797,0.217269,0.03681,0,5.67785e-14,-1.98813e-14,0.868382,0.847407,1.03447,0.0865412,0.331787,-1.86939e-15,-1.29631e-14,0,-2.32803,-0.272456,2.1029,0.150876,-0.225335,1.14617e-14,-7.34018e-15,0,-1.54693e-13,-8.54821e-14,0,1.24274e-14,-1.42809e-13,-1.57406e-13,0,-1.54693e-13,-8.54821e-14,0,1.24274e-14,-1.42809e-13,-1.57406e-13,0,1378838183,223196,
0.0919859,0.442656,0.998367,0,0,0.255969,0.435797,0.217269,0.03681,0,5.67785e-14,-1.98224e-14,0.868382,0.847407,1.03447,0.0865412,0.331787,-1.95035e-15,-1.30318e-14,0,-2.32803,-0.272456,2.1029,0.150876,-0.225335,1.14224e-14,-7.26168e-15,0,-1.54697e-13,-8.54868e-14,0,1.24006e-14,-1.42806e-13,-1.57407e-13,0,-1.54697e-13,-8.54868e-14,0,1.24006e-14,-1.42806e-13,-1.57407e-13,0,1378838183,248178,
0.0830395,0.444114,0.999861,0,0,0.317842,0.470189,0.212434,0.0398461,0,5.68079e-14,-1.9842e-14,0.761866,0.815349,1.10555,0.0858449,0.316856,-2.07547e-15,-1.29852e-14,0,-2.35395,-0.260222,2.12607,0.151526,-0.222954,1.14224e-14,-7.22243e-15,0,-1.54689e-13,-8.54499e-14,0,1.24045e-14,-1.42761e-13,-1.57404e-13,0,-1.54689e-13,-8.54499e-14,0,1.24045e-14,-1.42761e-13,-1.57404e-13,0,1378838183,273225,
0.0792712,0.44261,0.998454,0,0,0.351074,0.489438,0.212273,0.0418779,0,5.67883e-14,-1.97537e-14,0.716288,0.800986,1.15597,0.0818123,0.317989,-1.96262e-15,-1.30686e-14,0,-2.36779,-0.2554,2.14,0.151853,-0.220834,1.14617e-14,-7.26168e-15,0,-1.54695e-13,-8.54511e-14,0,1.23857e-14,-1.42761e-13,-1.57382e-13,0,-1.54695e-13,-8.54511e-14,0,1.23857e-14,-1.42761e-13,-1.57382e-13,0,1378838183,298152,
0.0792712,0.44261,0.998454,0,0,0.351074,0.489438,0.212273,0.0418779,0,5.67883e-14,-1.97145e-14,0.716288,0.800986,1.15597,0.0818123,0.317989,-1.92336e-15,-1.30686e-14,0,-2.36779,-0.2554,2.14,0.151853,-0.220834,1.14617e-14,-7.30093e-15,0,-1.54698e-13,-8.54517e-14,0,1.23757e-14,-1.42765e-13,-1.5738e-13,0,-1.54698e-13,-8.54517e-14,0,1.23757e-14,-1.42765e-13,-1.5738e-13,0,1378838183,323176,
0.0766516,0.441275,0.996984,0,0,0.383205,0.502493,0.206654,0.0422927,0,5.67883e-14,-1.97537e-14,0.678111,0.780819,1.17989,0.0805976,0.317429,-1.96262e-15,-1.30661e-14,0,-2.37704,-0.247607,2.15085,0.151718,-0.220855,1.14028e-14,-7.26168e-15,0,-1.54694e-13,-8.55109e-14,0,1.24096e-14,-1.42821e-13,-1.57424e-13,0,-1.54694e-13,-8.55109e-14,0,1.24096e-14,-1.42821e-13,-1.57424e-13,0,1378838183,348202,
0.0747866,0.440771,0.997522,0,0,0.39942,0.510623,0.205785,0.0429723,0,5.67883e-14,-1.96948e-14,0.650662,0.77519,1.21944,0.0820713,0.311838,-1.99696e-15,-1.30857e-14,0,-2.38274,-0.244865,2.157,0.151822,-0.220185,1.13537e-14,-7.26168e-15,0,-1.54696e-13,-8.55012e-14,0,1.24363e-14,-1.428e-13,-1.57498e-13,0,-1.54696e-13,-8.55012e-14,0,1.24363e-14,-1.428e-13,-1.57498e-13,0,1378838183,373207,
0.0737786,0.440023,0.996042,0,0,0.39859,0.509898,0.210647,0.0440112,0,5.68177e-14,-1.97341e-14,0.638336,0.788153,1.26063,0.0816547,0.298153,-2.12698e-15,-1.31397e-14,0,-2.38189,-0.248419,2.15628,0.151945,-0.219342,1.13537e-14,-7.30093e-15,0,-1.54684e-13,-8.55356e-14,0,1.24544e-14,-1.42787e-13,-1.57517e-13,0,-1.54684e-13,-8.55356e-14,0,1.24544e-14,-1.42787e-13,-1.57517e-13,0,1378838183,398156,
